trans_id,prod_upc,cust_id,trans_timestamp,trans_year,trans_month,trans_day,trans_hour,trans_quantity,cust_age,cust_state,prod_price,prod_title,prod_category,prod_animal_type,prod_size,total_sales
10308706,242313721729,1006384,2021-04-17 11:22:57.385492,2021,4,17,17,1,23,Illinois,65.99,Reddy Beddy,bedding,dog,large,0
10311853,344934101144,1010905,2021-05-04 10:54:50.017203,2021,5,4,4,1,25,Texas,24.95,Fetch Blaster,toy,dog,,0
10302277,344538897332,1002991,2021-02-23 09:53:22.154066,2021,2,23,23,1,36,New York,19.99,Feline Fix Mix,treat,cat,,0
10312548,344934101144,1011447,2021-05-08 10:39:05.834515,2021,5,8,8,2,26,New Jersey,24.95,Fetch Blaster,toy,dog,,0
10309103,73201504044,1008738,2021-04-20 08:55:36.308210,2021,4,20,20,1,25,New Jersey,18.95,Purrfect Puree,treat,cat,,0
10300431,469757173540,1001328,2021-01-19 12:32:32.323095,2021,1,19,19,1,26,Pennsylvania,35.99,Kitty Climber,toy,cat,,0
10305617,483326155497,1005872,2021-03-28 12:11:03.580790,2021,3,28,28,1,38,Pennsylvania,10.99,The New Bone,food,dog,large,0
10316247,469757173540,1014216,2021-05-23 12:09:20.782446,2021,5,23,23,2,28,Georgia,35.99,Kitty Climber,toy,cat,,0
10305019,344538897332,1005359,2021-03-23 07:07:33.831856,2021,3,23,23,1,28,New York,19.99,Feline Fix Mix,treat,cat,,0
10310122,140160459467,1009548,2021-04-25 10:23:37.012054,2021,4,25,25,2,30,New York,48.95,Snoozer Essentails,bedding,dog,,0
10306579,969568933713,1006675,2021-04-04 11:32:03.869268,2021,4,4,4,1,41,Michigan,32.99,Foozy Mouse,toy,cat,,0
10300450,100469015054,1001162,2021-01-19 12:19:31.650217,2021,1,19,19,2,37,New York,18.95,Tuna Tasties,treat,cat,,0
10305811,717036112695,1006036,2021-03-30 13:16:43.079482,2021,3,30,30,1,38,Georgia,60.99,Reddy Beddy,bedding,dog,medium,0
10304975,483326155497,1005320,2021-03-23 13:50:37.569576,2021,3,23,23,1,38,Texas,10.99,The New Bone,food,dog,large,0
10313958,469757173540,1012531,2021-05-14 09:28:04.089770,2021,5,14,14,1,31,Nevada,35.99,Kitty Climber,toy,cat,,0
10315815,621046126170,1013914,2021-05-22 08:39:03.136188,2021,5,22,22,1,22,New York,22.99,Tug-a-Back,toy,dog,,0
10312174,704772572943,1011161,2021-05-06 08:30:36.364802,2021,5,6,6,1,24,New Jersey,35.98,Scratchy Post,toy,cat,,0
10312218,374613020864,1011194,2021-05-06 09:44:01.517908,2021,5,6,6,1,22,Texas,10.97,Chewie Dental,treat,dog,,0
10308238,904582148679,1008051,2021-04-15 09:37:51.078022,2021,4,15,15,1,19,Missouri,12.97,Whole Chemistry Recipe,food,dog,small,0
10304966,733426809698,1002951,2021-03-23 07:59:04.337381,2021,3,23,23,2,24,Virginia,18.95,Yum Fish-Dish,food,cat,,0
10309782,832878954342,1009286,2021-04-23 06:15:57.190286,2021,4,23,23,1,26,Texas,45.99,Snoozer Hammock,bedding,cat,,0
10304335,73201504044,1004774,2021-03-17 10:12:20.003550,2021,3,17,17,2,35,Maryland,18.95,Purrfect Puree,treat,cat,,0
10300152,140160459467,1001071,2021-01-06 11:20:35.578978,2021,1,6,6,1,32,Florida,48.95,Snoozer Essentails,bedding,dog,,0
10306788,73201504044,1005882,2021-04-05 11:01:52.386206,2021,4,5,5,1,30,Louisiana,18.95,Purrfect Puree,treat,cat,,0
10316425,242313721729,1014333,2021-05-24 11:40:18.290509,2021,5,24,24,1,26,Pennsylvania,65.99,Reddy Beddy,bedding,dog,large,0
10312898,344538897332,1011718,2021-05-09 07:37:37.264198,2021,5,9,9,1,34,New Jersey,19.99,Feline Fix Mix,treat,cat,,0
10315844,344934101144,1005141,2021-05-22 08:41:02.554055,2021,5,22,22,3,30,Pennsylvania,24.95,Fetch Blaster,toy,dog,,0
10317474,140160459467,1015079,2021-05-28 08:22:16.413410,2021,5,28,28,1,28,New Jersey,48.95,Snoozer Essentails,bedding,dog,,0
10307017,575410882303,1007043,2021-04-07 15:04:57.379488,2021,4,7,7,1,20,New York,21.95,Chomp-a Plush,toy,dog,,0
10314017,969568933713,1012556,2021-05-14 10:16:54.560519,2021,5,14,14,1,29,Pennsylvania,32.99,Foozy Mouse,toy,cat,,0
10315766,845773115334,1013879,2021-05-22 12:58:46.871834,2021,5,22,22,2,26,Texas,12.99,Purr Mix,food,cat,,0
10314256,969568933713,1012756,2021-05-15 11:59:12.481357,2021,5,15,15,1,24,Virginia,32.99,Foozy Mouse,toy,cat,,0
10317147,733426809698,1013234,2021-05-27 11:32:08.481391,2021,5,27,27,4,28,Georgia,18.95,Yum Fish-Dish,food,cat,,0
10300151,904582148679,1001070,2021-01-06 10:34:41.940118,2021,1,6,6,1,34,Pennsylvania,12.97,Whole Chemistry Recipe,food,dog,small,0
10314045,469757173540,1012600,2021-05-14 10:50:05.665492,2021,5,14,14,1,20,Kansas,35.99,Kitty Climber,toy,cat,,0
10300198,469757173540,1001115,2021-01-08 11:48:14.033685,2021,1,8,8,1,25,New York,35.99,Kitty Climber,toy,cat,,0
10313430,719638485153,1012133,2021-05-12 06:03:59.897593,2021,5,12,12,2,29,Pennsylvania,72.99,Cat Cave,bedding,cat,,0
10315931,733426809698,1013992,2021-05-22 10:57:02.805234,2021,5,22,22,1,34,New Jersey,18.95,Yum Fish-Dish,food,cat,,0
10308745,374613020864,1008452,2021-04-18 08:16:38.870595,2021,4,18,18,2,26,Utah,10.97,Chewie Dental,treat,dog,,0
10315901,73201504044,1013971,2021-05-22 09:01:36.739325,2021,5,22,22,1,24,New York,18.95,Purrfect Puree,treat,cat,,0
10313023,575410882303,1011818,2021-05-10 12:42:46.219945,2021,5,10,10,3,36,New Jersey,21.95,Chomp-a Plush,toy,dog,,0
10309150,904582148679,1008777,2021-04-20 10:27:01.588240,2021,4,20,20,1,21,Ohio,12.97,Whole Chemistry Recipe,food,dog,small,0
10311027,140160459467,1010258,2021-04-30 10:50:07.248747,2021,4,30,30,1,29,Indiana,48.95,Snoozer Essentails,bedding,dog,,0
10316419,441530839394,1005487,2021-05-24 11:28:07.160012,2021,5,24,24,1,34,Connecticut,28.45,Ball and String,toy,cat,,0
10307828,904582148679,1007714,2021-04-12 13:11:32.403836,2021,4,12,12,1,23,New York,12.97,Whole Chemistry Recipe,food,dog,small,0
10314238,344538897332,1006701,2021-05-15 07:45:46.217949,2021,5,15,15,2,26,New York,19.99,Feline Fix Mix,treat,cat,,0
10311786,832878954342,1010851,2021-05-04 11:05:48.483146,2021,5,4,4,1,27,Illinois,45.99,Snoozer Hammock,bedding,cat,,0
10305512,575410882303,1005782,2021-03-27 09:58:35.406006,2021,3,27,27,1,29,Maryland,21.95,Chomp-a Plush,toy,dog,,0
10308365,73201504044,1006185,2021-04-15 09:30:56.960974,2021,4,15,15,3,41,New Mexico,18.95,Purrfect Puree,treat,cat,,0
10303743,100469015054,1004259,2021-03-11 10:39:54.263360,2021,3,11,11,3,24,Pennsylvania,18.95,Tuna Tasties,treat,cat,,0
10305908,469757173540,1001613,2021-03-30 11:00:35.864100,2021,3,30,30,1,44,Connecticut,35.99,Kitty Climber,toy,cat,,0
10314333,73201504044,1012814,2021-05-15 09:12:46.662788,2021,5,15,15,3,30,Oregon,18.95,Purrfect Puree,treat,cat,,0
10313369,344934101144,1012086,2021-05-11 10:24:24.537378,2021,5,11,11,1,21,Ohio,24.95,Fetch Blaster,toy,dog,,0
10304917,733426809698,1005268,2021-03-22 11:06:31.335019,2021,3,22,22,1,36,Colorado,18.95,Yum Fish-Dish,food,cat,,0
10313808,140160459467,1006092,2021-05-13 10:44:36.305352,2021,5,13,13,1,41,Maryland,48.95,Snoozer Essentails,bedding,dog,,0
10310783,483326155497,1010057,2021-04-29 10:13:23.009081,2021,4,29,29,3,29,California,10.99,The New Bone,food,dog,large,0
10316971,441530839394,1014730,2021-05-26 10:20:35.895902,2021,5,26,26,1,47,Florida,28.45,Ball and String,toy,cat,,0
10305473,242313721729,1005751,2021-03-27 11:37:24.010580,2021,3,27,27,1,29,Pennsylvania,65.99,Reddy Beddy,bedding,dog,large,0
10309201,832878954342,1008820,2021-04-20 10:20:11.893279,2021,4,20,20,2,64,New Jersey,45.99,Snoozer Hammock,bedding,cat,,0
10308982,140160459467,1008643,2021-04-19 10:29:37.482531,2021,4,19,19,1,22,Texas,48.95,Snoozer Essentails,bedding,dog,,0
10313273,344934101144,1012010,2021-05-11 10:15:10.048086,2021,5,11,11,1,39,New York,24.95,Fetch Blaster,toy,dog,,0
10304397,344934101144,1002878,2021-03-18 11:32:02.488365,2021,3,18,18,1,27,New York,24.95,Fetch Blaster,toy,dog,,0
10315241,904582148679,1013493,2021-05-19 12:51:23.038840,2021,5,19,19,1,35,Ohio,12.97,Whole Chemistry Recipe,food,dog,small,0
10310343,717036112695,1009715,2021-04-27 13:06:57.390631,2021,4,27,27,1,26,Pennsylvania,60.99,Reddy Beddy,bedding,dog,medium,0
10308494,733426809698,1008257,2021-04-16 14:05:03.770068,2021,4,16,16,1,27,New York,18.95,Yum Fish-Dish,food,cat,,0
10302282,733426809698,1002995,2021-02-23 08:14:16.646808,2021,2,23,23,2,30,Florida,18.95,Yum Fish-Dish,food,cat,,0
10303283,845773115334,1003868,2021-03-07 08:39:15.042505,2021,3,7,7,1,27,Minnesota,12.99,Purr Mix,food,cat,,0
10300743,845773115334,1001614,2021-01-27 11:28:21.963612,2021,1,27,27,3,25,Wisconsin,12.99,Purr Mix,food,cat,,0
10301659,140160459467,1002440,2021-02-13 11:42:42.851863,2021,2,13,13,1,28,Pennsylvania,48.95,Snoozer Essentails,bedding,dog,,0
10307821,717036112695,1007707,2021-04-12 11:56:43.365120,2021,4,12,12,1,24,Florida,60.99,Reddy Beddy,bedding,dog,medium,0
10314406,733426809698,1009577,2021-05-16 10:10:11.323216,2021,5,16,16,1,23,Washington,18.95,Yum Fish-Dish,food,cat,,0
10305189,733426809698,1005508,2021-03-25 10:20:17.807051,2021,3,25,25,1,27,West Virginia,18.95,Yum Fish-Dish,food,cat,,0
10309076,425361189561,1008718,2021-04-20 07:45:02.811658,2021,4,20,20,1,33,California,15.99,Snack-em Fish,treat,cat,,0
10305960,73201504044,1006163,2021-03-31 13:46:05.837757,2021,3,31,31,4,39,New Jersey,18.95,Purrfect Puree,treat,cat,,0
10310384,621046126170,1009747,2021-04-27 12:28:47.323646,2021,4,27,27,2,28,California,22.99,Tug-a-Back,toy,dog,,0
10313528,621046126170,1007474,2021-05-12 08:13:11.549651,2021,5,12,12,2,34,Pennsylvania,22.99,Tug-a-Back,toy,dog,,0
10315479,242313721729,1003282,2021-05-20 09:38:53.005755,2021,5,20,20,2,20,Tennessee,65.99,Reddy Beddy,bedding,dog,large,0
10308135,969568933713,1007964,2021-04-14 08:48:44.163868,2021,4,14,14,1,27,Pennsylvania,32.99,Foozy Mouse,toy,cat,,0
10302514,704772572943,1003199,2021-02-26 09:25:59.906996,2021,2,26,26,1,33,New Jersey,35.98,Scratchy Post,toy,cat,,0
10311533,904582148679,1010652,2021-05-03 09:40:53.587456,2021,5,3,3,1,30,Virginia,12.97,Whole Chemistry Recipe,food,dog,small,0
10302480,374613020864,1003168,2021-02-25 09:31:17.817897,2021,2,25,25,1,45,New York,10.97,Chewie Dental,treat,dog,,0
10308079,832878954342,1007919,2021-04-14 09:35:05.310189,2021,4,14,14,1,35,California,45.99,Snoozer Hammock,bedding,cat,,0
10304755,904582148679,1005128,2021-03-21 08:18:23.150947,2021,3,21,21,1,25,Georgia,12.97,Whole Chemistry Recipe,food,dog,small,0
10315715,521244155990,1013838,2021-05-21 08:58:59.635568,2021,5,21,21,1,30,New York,54.95,Reddy Beddy,bedding,dog,small,0
10310513,374613020864,1009849,2021-04-27 10:06:33.227549,2021,4,27,27,1,44,Colorado,10.97,Chewie Dental,treat,dog,,0
10316283,374613020864,1014238,2021-05-24 13:48:44.817117,2021,5,24,24,1,29,New Jersey,10.97,Chewie Dental,treat,dog,,0
10315169,733426809698,1009112,2021-05-19 12:37:00.277322,2021,5,19,19,2,27,New York,18.95,Yum Fish-Dish,food,cat,,0
10302512,733426809698,1003197,2021-02-26 12:33:44.721428,2021,2,26,26,2,24,California,18.95,Yum Fish-Dish,food,cat,,0
10317280,717036112695,1009141,2021-05-27 16:51:10.083154,2021,5,27,27,1,28,Kansas,60.99,Reddy Beddy,bedding,dog,medium,0
10312849,521244155990,1011683,2021-05-09 09:54:08.783264,2021,5,9,9,4,24,New Jersey,54.95,Reddy Beddy,bedding,dog,small,0
10306290,733426809698,1006434,2021-04-02 10:28:06.756234,2021,4,2,2,1,36,New Jersey,18.95,Yum Fish-Dish,food,cat,,0
10311850,469757173540,1010903,2021-05-04 14:26:36.107903,2021,5,4,4,1,25,Colorado,35.99,Kitty Climber,toy,cat,,0
10309836,832878954342,1009333,2021-04-24 10:08:39.969689,2021,4,24,24,2,32,Pennsylvania,45.99,Snoozer Hammock,bedding,cat,,0
10312610,832878954342,1007340,2021-05-08 08:46:44.715689,2021,5,8,8,2,34,Florida,45.99,Snoozer Hammock,bedding,cat,,0
10303737,73201504044,1002939,2021-03-11 10:05:34.028739,2021,3,11,11,1,21,Ohio,18.95,Purrfect Puree,treat,cat,,0
10301264,374613020864,1002084,2021-02-06 11:45:28.512288,2021,2,6,6,1,27,Ohio,10.97,Chewie Dental,treat,dog,,0
10309130,521244155990,1008761,2021-04-20 09:45:10.318232,2021,4,20,20,2,36,New York,54.95,Reddy Beddy,bedding,dog,small,0
10311006,733426809698,1010241,2021-04-30 10:28:27.125776,2021,4,30,30,1,28,Pennsylvania,18.95,Yum Fish-Dish,food,cat,,0
10314952,469757173540,1012211,2021-05-18 07:07:43.382428,2021,5,18,18,1,33,New York,35.99,Kitty Climber,toy,cat,,0
10317301,717036112695,1014957,2021-05-28 11:18:14.306322,2021,5,28,28,1,26,Massachusetts,60.99,Reddy Beddy,bedding,dog,medium,0
10306001,483326155497,1006195,2021-03-31 14:08:04.042774,2021,3,31,31,1,24,New York,10.99,The New Bone,food,dog,large,0
10303072,287663658863,1003686,2021-03-05 10:32:35.045405,2021,3,5,5,1,34,Louisiana,9.95,All Veggie Yummies,treat,dog,,0
10311854,100469015054,1010906,2021-05-04 10:32:24.751512,2021,5,4,4,1,30,California,18.95,Tuna Tasties,treat,cat,,0
10300792,344538897332,1001656,2021-01-28 10:39:28.025416,2021,1,28,28,1,42,Pennsylvania,19.99,Feline Fix Mix,treat,cat,,0
10314297,733426809698,1012787,2021-05-15 11:46:56.257873,2021,5,15,15,1,26,Massachusetts,18.95,Yum Fish-Dish,food,cat,,0
10309921,73201504044,1009395,2021-04-24 14:59:03.781665,2021,4,24,24,1,31,New York,18.95,Purrfect Puree,treat,cat,,0
10301306,621046126170,1001301,2021-02-07 13:00:18.797161,2021,2,7,7,2,20,California,22.99,Tug-a-Back,toy,dog,,0
10312746,904582148679,1011602,2021-05-08 10:21:43.259688,2021,5,8,8,1,31,New York,12.97,Whole Chemistry Recipe,food,dog,small,0
10312073,845773115334,1011080,2021-05-05 10:04:12.446554,2021,5,5,5,3,26,Connecticut,12.99,Purr Mix,food,cat,,0
10301652,719638485153,1002433,2021-02-13 10:19:41.803754,2021,2,13,13,1,28,Florida,72.99,Cat Cave,bedding,cat,,0
10300784,575410882303,1001649,2021-01-28 09:28:44.075125,2021,1,28,28,2,30,Massachusetts,21.95,Chomp-a Plush,toy,dog,,0
10316482,733426809698,1014373,2021-05-24 08:25:39.160382,2021,5,24,24,1,27,Connecticut,18.95,Yum Fish-Dish,food,cat,,0
10317101,904582148679,1008365,2021-05-27 11:01:43.138028,2021,5,27,27,1,36,Pennsylvania,12.97,Whole Chemistry Recipe,food,dog,small,0
10312234,904582148679,1011207,2021-05-06 11:07:31.274480,2021,5,6,6,1,26,Georgia,12.97,Whole Chemistry Recipe,food,dog,small,0
10308577,704772572943,1008324,2021-04-17 14:47:00.424070,2021,4,17,17,1,26,New Jersey,35.98,Scratchy Post,toy,cat,,0
10315096,717036112695,1013382,2021-05-19 09:42:05.962498,2021,5,19,19,1,26,California,60.99,Reddy Beddy,bedding,dog,medium,0
10316983,704772572943,1014739,2021-05-26 12:39:59.101582,2021,5,26,26,1,30,New Jersey,35.98,Scratchy Post,toy,cat,,0
10302980,425361189561,1003605,2021-03-04 07:53:23.690005,2021,3,4,4,1,26,New Jersey,15.99,Snack-em Fish,treat,cat,,0
10314065,374613020864,1007408,2021-05-14 12:28:55.220807,2021,5,14,14,1,34,Pennsylvania,10.97,Chewie Dental,treat,dog,,0
10306195,441530839394,1006358,2021-04-01 11:40:41.989977,2021,4,1,1,1,37,Illinois,28.45,Ball and String,toy,cat,,0
10310348,287663658863,1009720,2021-04-27 12:25:40.976100,2021,4,27,27,2,20,New Jersey,9.95,All Veggie Yummies,treat,dog,,0
10300582,441530839394,1001466,2021-01-22 10:51:12.583059,2021,1,22,22,1,31,Connecticut,28.45,Ball and String,toy,cat,,0
10304239,904582148679,1004688,2021-03-16 10:03:47.866026,2021,3,16,16,2,27,New York,12.97,Whole Chemistry Recipe,food,dog,small,0
10306964,733426809698,1006999,2021-04-07 12:19:07.930467,2021,4,7,7,2,32,Pennsylvania,18.95,Yum Fish-Dish,food,cat,,0
10306003,73201504044,1006197,2021-03-31 10:21:28.552418,2021,3,31,31,1,30,Pennsylvania,18.95,Purrfect Puree,treat,cat,,0
10302195,719638485153,1002920,2021-02-22 12:40:32.661844,2021,2,22,22,1,45,North Carolina,72.99,Cat Cave,bedding,cat,,0
10316370,344934101144,1007205,2021-05-24 11:45:55.941689,2021,5,24,24,1,25,South Carolina,24.95,Fetch Blaster,toy,dog,,0
10316820,733426809698,1006749,2021-05-26 11:35:50.485762,2021,5,26,26,1,25,Pennsylvania,18.95,Yum Fish-Dish,food,cat,,0
10304748,719638485153,1005122,2021-03-21 06:46:53.092559,2021,3,21,21,2,24,New York,72.99,Cat Cave,bedding,cat,,0
10313550,374613020864,1009571,2021-05-12 12:37:04.368721,2021,5,12,12,1,31,Pennsylvania,10.97,Chewie Dental,treat,dog,,0
10315181,717036112695,1003394,2021-05-19 10:50:13.298789,2021,5,19,19,4,24,Pennsylvania,60.99,Reddy Beddy,bedding,dog,medium,0
10315475,344934101144,1013659,2021-05-20 12:10:59.592731,2021,5,20,20,1,32,Pennsylvania,24.95,Fetch Blaster,toy,dog,,0
10303755,287663658863,1004268,2021-03-12 15:09:46.685241,2021,3,12,12,2,36,Missouri,9.95,All Veggie Yummies,treat,dog,,0
10311861,441530839394,1010911,2021-05-04 12:02:28.190040,2021,5,4,4,1,25,Pennsylvania,28.45,Ball and String,toy,cat,,0
10300603,100469015054,1001485,2021-01-23 11:12:03.073144,2021,1,23,23,2,25,New York,18.95,Tuna Tasties,treat,cat,,0
10316575,73201504044,1014446,2021-05-25 10:45:18.245595,2021,5,25,25,1,38,Illinois,18.95,Purrfect Puree,treat,cat,,0
10304702,575410882303,1005083,2021-03-20 08:36:50.332870,2021,3,20,20,1,22,Texas,21.95,Chomp-a Plush,toy,dog,,0
10316721,344934101144,1014544,2021-05-25 08:36:35.522270,2021,5,25,25,2,31,Kentucky,24.95,Fetch Blaster,toy,dog,,0
10300785,425361189561,1001241,2021-01-28 14:31:33.483526,2021,1,28,28,3,31,South Carolina,15.99,Snack-em Fish,treat,cat,,0
10309299,73201504044,1008899,2021-04-21 09:49:45.875643,2021,4,21,21,1,22,New Jersey,18.95,Purrfect Puree,treat,cat,,0
10313434,575410882303,1012136,2021-05-12 13:33:39.801446,2021,5,12,12,2,35,New York,21.95,Chomp-a Plush,toy,dog,,0
10315343,441530839394,1013564,2021-05-20 12:00:12.137588,2021,5,20,20,3,29,Missouri,28.45,Ball and String,toy,cat,,0
10315485,704772572943,1013663,2021-05-20 09:04:32.010159,2021,5,20,20,1,33,Connecticut,35.98,Scratchy Post,toy,cat,,0
10312871,483326155497,1011699,2021-05-09 11:20:49.121592,2021,5,9,9,1,50,Pennsylvania,10.99,The New Bone,food,dog,large,0
10302838,100469015054,1003484,2021-03-02 12:29:58.986410,2021,3,2,2,2,30,California,18.95,Tuna Tasties,treat,cat,,0
10313525,287663658863,1012206,2021-05-12 10:49:02.094787,2021,5,12,12,1,26,Florida,9.95,All Veggie Yummies,treat,dog,,0
10315340,733426809698,1003321,2021-05-20 09:23:54.320064,2021,5,20,20,1,25,Pennsylvania,18.95,Yum Fish-Dish,food,cat,,0
10312303,287663658863,1011265,2021-05-06 13:33:38.257187,2021,5,6,6,1,33,California,9.95,All Veggie Yummies,treat,dog,,0
10301151,287663658863,1001184,2021-02-04 08:31:44.007910,2021,2,4,4,1,21,Illinois,9.95,All Veggie Yummies,treat,dog,,0
10316274,521244155990,1014231,2021-05-24 09:00:30.173809,2021,5,24,24,2,25,Texas,54.95,Reddy Beddy,bedding,dog,small,0
10312058,469757173540,1011066,2021-05-05 15:13:28.196932,2021,5,5,5,1,36,New Jersey,35.99,Kitty Climber,toy,cat,,0
10315016,73201504044,1013326,2021-05-19 11:18:27.174880,2021,5,19,19,2,39,Georgia,18.95,Purrfect Puree,treat,cat,,0
10310338,521244155990,1009711,2021-04-27 11:02:22.950952,2021,4,27,27,1,39,Pennsylvania,54.95,Reddy Beddy,bedding,dog,small,0
10311761,441530839394,1001484,2021-05-04 12:32:28.340591,2021,5,4,4,2,30,Massachusetts,28.45,Ball and String,toy,cat,,0
10317521,733426809698,1015115,2021-05-28 08:17:59.274516,2021,5,28,28,1,34,California,18.95,Yum Fish-Dish,food,cat,,0
10307573,904582148679,1007503,2021-04-10 09:50:10.346807,2021,4,10,10,1,31,South Carolina,12.97,Whole Chemistry Recipe,food,dog,small,0
10305129,521244155990,1005457,2021-03-24 10:34:12.018346,2021,3,24,24,2,23,Virginia,54.95,Reddy Beddy,bedding,dog,small,0
10310817,717036112695,1010083,2021-04-29 10:38:00.048713,2021,4,29,29,1,44,Connecticut,60.99,Reddy Beddy,bedding,dog,medium,0
10302287,575410882303,1002444,2021-02-23 10:01:00.759457,2021,2,23,23,1,38,Illinois,21.95,Chomp-a Plush,toy,dog,,0
10308398,344538897332,1008182,2021-04-15 08:28:05.460558,2021,4,15,15,1,33,Hawaii,19.99,Feline Fix Mix,treat,cat,,0
10303524,621046126170,1004073,2021-03-09 11:45:39.557137,2021,3,9,9,1,25,New Jersey,22.99,Tug-a-Back,toy,dog,,0
10308534,521244155990,1008287,2021-04-16 09:54:04.580229,2021,4,16,16,1,23,New York,54.95,Reddy Beddy,bedding,dog,small,0
10300899,441530839394,1001754,2021-01-29 11:13:54.136491,2021,1,29,29,2,39,Pennsylvania,28.45,Ball and String,toy,cat,,0
10312228,140160459467,1011202,2021-05-06 11:28:07.554995,2021,5,6,6,1,22,Minnesota,48.95,Snoozer Essentails,bedding,dog,,0
10304960,287663658863,1005306,2021-03-23 12:51:33.846076,2021,3,23,23,1,26,Oklahoma,9.95,All Veggie Yummies,treat,dog,,0
10312954,704772572943,1011763,2021-05-09 11:16:43.637968,2021,5,9,9,2,23,New York,35.98,Scratchy Post,toy,cat,,0
10307505,344934101144,1007449,2021-04-10 13:31:19.340384,2021,4,10,10,1,24,California,24.95,Fetch Blaster,toy,dog,,0
10316138,704772572943,1009424,2021-05-23 08:04:30.632173,2021,5,23,23,1,21,New Hampshire,35.98,Scratchy Post,toy,cat,,0
10311278,344934101144,1004852,2021-05-01 13:26:53.255256,2021,5,1,1,1,26,Texas,24.95,Fetch Blaster,toy,dog,,0
10307314,904582148679,1007292,2021-04-09 12:10:10.839560,2021,4,9,9,1,25,Massachusetts,12.97,Whole Chemistry Recipe,food,dog,small,0
10309192,704772572943,1006466,2021-04-20 10:54:15.173583,2021,4,20,20,2,34,Michigan,35.98,Scratchy Post,toy,cat,,0
10304958,969568933713,1004737,2021-03-23 10:21:44.104770,2021,3,23,23,1,46,New York,32.99,Foozy Mouse,toy,cat,,0
10305710,374613020864,1005949,2021-03-29 09:13:16.378668,2021,3,29,29,2,22,New York,10.97,Chewie Dental,treat,dog,,0
10300122,845773115334,1001043,2021-01-03 11:01:30.250997,2021,1,3,3,2,25,Michigan,12.99,Purr Mix,food,cat,,0
10315682,242313721729,1013813,2021-05-21 12:58:35.209618,2021,5,21,21,1,41,Arizona,65.99,Reddy Beddy,bedding,dog,large,0
10304907,73201504044,1005260,2021-03-22 08:30:34.205697,2021,3,22,22,2,28,New York,18.95,Purrfect Puree,treat,cat,,0
10309863,575410882303,1009356,2021-04-24 10:11:31.616054,2021,4,24,24,1,30,Pennsylvania,21.95,Chomp-a Plush,toy,dog,,0
10312338,469757173540,1011294,2021-05-07 07:45:26.901570,2021,5,7,7,1,23,New York,35.99,Kitty Climber,toy,cat,,0
10305769,100469015054,1005998,2021-03-29 09:35:26.174240,2021,3,29,29,3,41,Maine,18.95,Tuna Tasties,treat,cat,,0
10302862,344934101144,1003505,2021-03-02 09:05:09.850291,2021,3,2,2,2,29,New York,24.95,Fetch Blaster,toy,dog,,0
