trans_id,prod_upc,cust_id,trans_timestamp,trans_year,trans_month,trans_day,trans_hour,trans_quantity,cust_age,cust_state,prod_price,prod_title,prod_category,prod_animal_type,total_sales
10302614,733426809698,1003287,35:13.5,2021,2,27,27,1,26,New York,18.95,Yum Fish-Dish,food,cat,18.95
10302632,717036112695,1003304,43:08.1,2021,2,27,27,2,30,Georgia,60.99,Reddy Beddy,bedding,dog,121.98
10302602,344538897332,1003275,45:52.7,2021,2,27,27,3,28,New York,19.99,Feline Fix Mix,treat,cat,59.97
10302611,521244155990,1003284,48:51.4,2021,2,27,27,1,23,New York,54.95,Reddy Beddy,bedding,dog,54.95
10302611,100469015054,1003284,48:51.4,2021,2,27,27,1,23,New York,18.95,Tuna Tasties,treat,cat,18.95
10302581,719638485153,1003257,51:10.5,2021,2,27,27,1,27,Utah,72.99,Cat Cave,bedding,cat,72.99
10302581,469757173540,1003257,51:10.5,2021,2,27,27,1,27,Utah,35.99,Kitty Climber,toy,cat,35.99
10302600,469757173540,1003273,52:30.6,2021,2,27,27,1,44,Texas,35.99,Kitty Climber,toy,cat,35.99
10302600,441530839394,1003273,52:30.6,2021,2,27,27,1,44,Texas,28.45,Ball and String,toy,cat,28.45
10302609,733426809698,1003282,55:09.5,2021,2,27,27,1,20,Tennessee,18.95,Yum Fish-Dish,food,cat,18.95
10302609,704772572943,1003282,55:09.5,2021,2,27,27,1,20,Tennessee,35.98,Scratchy Post,toy,cat,35.98
10302609,904582148679,1003282,55:09.5,2021,2,27,27,1,20,Tennessee,12.97,Whole Chemistry Recipe,food,dog,12.97
10302609,344934101144,1003282,55:09.5,2021,2,27,27,1,20,Tennessee,24.95,Fetch Blaster,toy,dog,24.95
10302609,344538897332,1003282,55:09.5,2021,2,27,27,2,20,Tennessee,19.99,Feline Fix Mix,treat,cat,39.98
10302605,575410882303,1003278,56:25.7,2021,2,27,27,1,45,Connecticut,21.95,Chomp-a Plush,toy,dog,21.95
10302572,100469015054,1003249,17:52.5,2021,2,27,27,2,26,Virginia,18.95,Tuna Tasties,treat,cat,37.9
10302572,242313721729,1003249,17:52.5,2021,2,27,27,2,26,Virginia,65.99,Reddy Beddy,bedding,dog,131.98
10302572,733426809698,1003249,17:52.5,2021,2,27,27,1,26,Virginia,18.95,Yum Fish-Dish,food,cat,18.95
10302645,733426809698,1003316,30:54.0,2021,2,27,27,1,36,New York,18.95,Yum Fish-Dish,food,cat,18.95
10302645,969568933713,1003316,30:54.0,2021,2,27,27,1,36,New York,32.99,Foozy Mouse,toy,cat,32.99
10302645,374613020864,1003316,30:54.0,2021,2,27,27,1,36,New York,10.97,Chewie Dental,treat,dog,10.97
10302651,73201504044,1003322,32:49.1,2021,2,27,27,1,30,Pennsylvania,18.95,Purrfect Puree,treat,cat,18.95
10302627,832878954342,1003299,35:51.9,2021,2,27,27,1,40,Florida,45.99,Snoozer Hammock,bedding,cat,45.99
10302591,832878954342,1003265,36:46.4,2021,2,27,27,1,47,Mississippi,45.99,Snoozer Hammock,bedding,cat,45.99
10302606,242313721729,1003279,58:24.6,2021,2,27,27,3,32,New York,65.99,Reddy Beddy,bedding,dog,197.97
10302655,100469015054,1003325,49:12.0,2021,2,27,27,1,32,Texas,18.95,Tuna Tasties,treat,cat,18.95
10302655,483326155497,1003325,49:12.0,2021,2,27,27,1,32,Texas,10.99,The New Bone,food,dog,10.99
10302655,704772572943,1003325,49:12.0,2021,2,27,27,1,32,Texas,35.98,Scratchy Post,toy,cat,35.98
10302629,242313721729,1003301,33:03.7,2021,2,27,27,2,35,New York,65.99,Reddy Beddy,bedding,dog,131.98
10302670,73201504044,1003339,28:43.5,2021,2,28,28,1,24,Pennsylvania,18.95,Purrfect Puree,treat,cat,18.95
10302667,832878954342,1003336,38:37.1,2021,2,28,28,1,40,Texas,45.99,Snoozer Hammock,bedding,cat,45.99
10302667,469757173540,1003336,38:37.1,2021,2,28,28,1,40,Texas,35.99,Kitty Climber,toy,cat,35.99
10302713,469757173540,1001258,38:45.5,2021,2,28,28,1,36,Georgia,35.99,Kitty Climber,toy,cat,35.99
10302699,904582148679,1003363,07:42.0,2021,2,28,28,2,25,New Jersey,12.97,Whole Chemistry Recipe,food,dog,25.94
10302704,904582148679,1003368,12:56.7,2021,2,28,28,1,26,New York,12.97,Whole Chemistry Recipe,food,dog,12.97
10302657,483326155497,1003326,27:40.1,2021,2,28,28,1,27,New Jersey,10.99,The New Bone,food,dog,10.99
10302680,521244155990,1003347,33:32.9,2021,2,28,28,2,21,Texas,54.95,Reddy Beddy,bedding,dog,109.9
10302680,575410882303,1003347,33:32.9,2021,2,28,28,1,21,Texas,21.95,Chomp-a Plush,toy,dog,21.95
10302680,733426809698,1003347,33:32.9,2021,2,28,28,1,21,Texas,18.95,Yum Fish-Dish,food,cat,18.95
10302668,733426809698,1003337,43:51.7,2021,2,28,28,3,26,Pennsylvania,18.95,Yum Fish-Dish,food,cat,56.85
10302659,374613020864,1003328,56:58.6,2021,2,28,28,2,23,Pennsylvania,10.97,Chewie Dental,treat,dog,21.94
10302659,969568933713,1003328,56:58.6,2021,2,28,28,1,23,Pennsylvania,32.99,Foozy Mouse,toy,cat,32.99
10302661,575410882303,1003330,57:44.6,2021,2,28,28,1,39,New Jersey,21.95,Chomp-a Plush,toy,dog,21.95
10302718,374613020864,1003378,58:34.1,2021,2,28,28,1,31,New York,10.97,Chewie Dental,treat,dog,10.97
10302705,374613020864,1001090,59:05.5,2021,2,28,28,1,31,Georgia,10.97,Chewie Dental,treat,dog,10.97
10302694,832878954342,1003359,08:47.3,2021,2,28,28,1,37,New York,45.99,Snoozer Hammock,bedding,cat,45.99
10302694,845773115334,1003359,08:47.3,2021,2,28,28,1,37,New York,12.99,Purr Mix,food,cat,12.99
10302656,287663658863,1001752,11:13.9,2021,2,28,28,1,23,New Jersey,9.95,All Veggie Yummies,treat,dog,9.95
10302700,904582148679,1003364,12:25.6,2021,2,28,28,2,29,Pennsylvania,12.97,Whole Chemistry Recipe,food,dog,25.94
10302672,717036112695,1002276,13:05.0,2021,2,28,28,1,20,South Dakota,60.99,Reddy Beddy,bedding,dog,60.99
10302672,521244155990,1002276,13:05.0,2021,2,28,28,3,20,South Dakota,54.95,Reddy Beddy,bedding,dog,164.85
10302707,719638485153,1003370,22:01.8,2021,2,28,28,2,23,Michigan,72.99,Cat Cave,bedding,cat,145.98
10302707,287663658863,1003370,22:01.8,2021,2,28,28,3,23,Michigan,9.95,All Veggie Yummies,treat,dog,29.85
10302707,425361189561,1003370,22:01.8,2021,2,28,28,3,23,Michigan,15.99,Snack-em Fish,treat,cat,47.97
10302687,832878954342,1003353,40:40.4,2021,2,28,28,1,30,New Jersey,45.99,Snoozer Hammock,bedding,cat,45.99
10302702,733426809698,1003366,41:01.3,2021,2,28,28,2,33,Florida,18.95,Yum Fish-Dish,food,cat,37.9
10302702,719638485153,1003366,41:01.3,2021,2,28,28,1,33,Florida,72.99,Cat Cave,bedding,cat,72.99
10302702,100469015054,1003366,41:01.3,2021,2,28,28,1,33,Florida,18.95,Tuna Tasties,treat,cat,18.95
10302693,242313721729,1003358,44:52.9,2021,2,28,28,1,31,New Jersey,65.99,Reddy Beddy,bedding,dog,65.99
10302660,521244155990,1003329,45:25.5,2021,2,28,28,2,44,New Jersey,54.95,Reddy Beddy,bedding,dog,109.9
10302690,441530839394,1003355,49:08.7,2021,2,28,28,2,25,Nevada,28.45,Ball and String,toy,cat,56.9
10302719,344538897332,1003379,56:02.5,2021,2,28,28,1,34,New Jersey,19.99,Feline Fix Mix,treat,cat,19.99
10302719,969568933713,1003379,56:02.5,2021,2,28,28,1,34,New Jersey,32.99,Foozy Mouse,toy,cat,32.99
10302679,140160459467,1003346,06:09.6,2021,2,28,28,1,28,New York,48.95,Snoozer Essentails,bedding,dog,48.95
10302711,469757173540,1001328,07:34.0,2021,2,28,28,3,26,Pennsylvania,35.99,Kitty Climber,toy,cat,107.97
10302698,344934101144,1003093,10:42.9,2021,2,28,28,1,26,Pennsylvania,24.95,Fetch Blaster,toy,dog,24.95
10302720,733426809698,1003380,13:35.0,2021,2,28,28,1,26,Michigan,18.95,Yum Fish-Dish,food,cat,18.95
10302665,469757173540,1003334,17:28.7,2021,2,28,28,1,30,Tennessee,35.99,Kitty Climber,toy,cat,35.99
10302666,904582148679,1003335,18:20.6,2021,2,28,28,1,22,Connecticut,12.97,Whole Chemistry Recipe,food,dog,12.97
10302701,717036112695,1003365,27:21.1,2021,2,28,28,1,31,Washington,60.99,Reddy Beddy,bedding,dog,60.99
10302701,733426809698,1003365,27:21.1,2021,2,28,28,2,31,Washington,18.95,Yum Fish-Dish,food,cat,37.9
10302696,374613020864,1003361,32:46.0,2021,2,28,28,2,37,Texas,10.97,Chewie Dental,treat,dog,21.94
10302678,904582148679,1003345,41:22.2,2021,2,28,28,1,35,Maryland,12.97,Whole Chemistry Recipe,food,dog,12.97
10302678,719638485153,1003345,41:22.2,2021,2,28,28,1,35,Maryland,72.99,Cat Cave,bedding,cat,72.99
10302678,845773115334,1003345,41:22.2,2021,2,28,28,1,35,Maryland,12.99,Purr Mix,food,cat,12.99
10302658,469757173540,1003327,44:20.8,2021,2,28,28,2,24,New York,35.99,Kitty Climber,toy,cat,71.98
10302715,719638485153,1003375,45:22.6,2021,2,28,28,1,23,New York,72.99,Cat Cave,bedding,cat,72.99
10302684,100469015054,1003351,45:49.1,2021,2,28,28,1,32,New Jersey,18.95,Tuna Tasties,treat,cat,18.95
10302684,733426809698,1003351,45:49.1,2021,2,28,28,1,32,New Jersey,18.95,Yum Fish-Dish,food,cat,18.95
10302703,140160459467,1003367,49:37.2,2021,2,28,28,1,23,California,48.95,Snoozer Essentails,bedding,dog,48.95
10302721,621046126170,1003381,55:23.0,2021,2,28,28,1,30,Texas,22.99,Tug-a-Back,toy,dog,22.99
10302677,733426809698,1003344,04:46.7,2021,2,28,28,1,31,Kentucky,18.95,Yum Fish-Dish,food,cat,18.95
10302689,344538897332,1001390,07:11.0,2021,2,28,28,1,22,New York,19.99,Feline Fix Mix,treat,cat,19.99
10302697,100469015054,1003362,18:04.1,2021,2,28,28,2,25,Virginia,18.95,Tuna Tasties,treat,cat,37.9
10302697,374613020864,1003362,18:04.1,2021,2,28,28,2,25,Virginia,10.97,Chewie Dental,treat,dog,21.94
10302716,621046126170,1003376,21:14.3,2021,2,28,28,2,28,Connecticut,22.99,Tug-a-Back,toy,dog,45.98
10302681,483326155497,1003348,23:23.4,2021,2,28,28,2,21,New York,10.99,The New Bone,food,dog,21.98
10302681,733426809698,1003348,23:23.4,2021,2,28,28,1,21,New York,18.95,Yum Fish-Dish,food,cat,18.95
10302688,100469015054,1003354,27:51.6,2021,2,28,28,1,24,Texas,18.95,Tuna Tasties,treat,cat,18.95
10302688,344538897332,1003354,27:51.6,2021,2,28,28,1,24,Texas,19.99,Feline Fix Mix,treat,cat,19.99
10302712,969568933713,1003373,39:03.6,2021,2,28,28,1,27,Tennessee,32.99,Foozy Mouse,toy,cat,32.99
10302685,733426809698,1003352,50:48.8,2021,2,28,28,1,28,Connecticut,18.95,Yum Fish-Dish,food,cat,18.95
10302709,717036112695,1003372,52:20.1,2021,2,28,28,1,31,Arizona,60.99,Reddy Beddy,bedding,dog,60.99
10302709,374613020864,1003372,52:20.1,2021,2,28,28,1,31,Arizona,10.97,Chewie Dental,treat,dog,10.97
10302714,100469015054,1003374,55:13.6,2021,2,28,28,2,29,Wisconsin,18.95,Tuna Tasties,treat,cat,37.9
10302669,73201504044,1003338,02:47.3,2021,2,28,28,1,32,Pennsylvania,18.95,Purrfect Puree,treat,cat,18.95
10302676,969568933713,1002018,05:23.4,2021,2,28,28,1,27,New York,32.99,Foozy Mouse,toy,cat,32.99
10302662,521244155990,1003331,05:41.7,2021,2,28,28,1,35,Connecticut,54.95,Reddy Beddy,bedding,dog,54.95
10302675,832878954342,1003343,07:59.2,2021,2,28,28,1,24,Ohio,45.99,Snoozer Hammock,bedding,cat,45.99
10302664,621046126170,1003333,09:05.9,2021,2,28,28,3,25,New York,22.99,Tug-a-Back,toy,dog,68.97
10302683,287663658863,1003350,26:20.1,2021,2,28,28,1,33,New Jersey,9.95,All Veggie Yummies,treat,dog,9.95
10302695,425361189561,1003360,32:38.8,2021,2,28,28,3,24,New York,15.99,Snack-em Fish,treat,cat,47.97
10302695,374613020864,1003360,32:38.8,2021,2,28,28,2,24,New York,10.97,Chewie Dental,treat,dog,21.94
10302695,717036112695,1003360,32:38.8,2021,2,28,28,1,24,New York,60.99,Reddy Beddy,bedding,dog,60.99
10302682,733426809698,1003349,48:50.6,2021,2,28,28,1,23,New York,18.95,Yum Fish-Dish,food,cat,18.95
10302706,483326155497,1003369,55:09.6,2021,2,28,28,1,33,Pennsylvania,10.99,The New Bone,food,dog,10.99
10302717,733426809698,1003377,01:22.6,2021,2,28,28,1,25,New York,18.95,Yum Fish-Dish,food,cat,18.95
10302673,374613020864,1003341,16:26.5,2021,2,28,28,1,38,Missouri,10.97,Chewie Dental,treat,dog,10.97
10302710,733426809698,1002683,24:19.5,2021,2,28,28,1,27,New Jersey,18.95,Yum Fish-Dish,food,cat,18.95
10302671,969568933713,1003340,25:58.1,2021,2,28,28,2,32,North Carolina,32.99,Foozy Mouse,toy,cat,65.98
10302674,287663658863,1003342,38:25.6,2021,2,28,28,2,25,New York,9.95,All Veggie Yummies,treat,dog,19.9
10302691,469757173540,1003356,08:35.0,2021,2,28,28,1,39,Pennsylvania,35.99,Kitty Climber,toy,cat,35.99
10302686,425361189561,1002859,41:18.9,2021,2,28,28,3,34,North Carolina,15.99,Snack-em Fish,treat,cat,47.97
10302708,483326155497,1003371,42:15.6,2021,2,28,28,1,34,Pennsylvania,10.99,The New Bone,food,dog,10.99
10302692,242313721729,1003357,42:37.9,2021,2,28,28,1,27,Texas,65.99,Reddy Beddy,bedding,dog,65.99
10302663,344934101144,1003332,55:41.1,2021,2,28,28,1,23,Ohio,24.95,Fetch Blaster,toy,dog,24.95
10302663,287663658863,1003332,55:41.1,2021,2,28,28,1,23,Ohio,9.95,All Veggie Yummies,treat,dog,9.95
10302781,904582148679,1003434,01:08.4,2021,3,1,1,1,29,New York,12.97,Whole Chemistry Recipe,food,dog,12.97
10302740,100469015054,1003398,21:23.3,2021,3,1,1,1,28,Washington,18.95,Tuna Tasties,treat,cat,18.95
10302780,242313721729,1003433,10:08.7,2021,3,1,1,2,32,New York,65.99,Reddy Beddy,bedding,dog,131.98
10302739,845773115334,1003397,22:35.0,2021,3,1,1,2,40,Pennsylvania,12.99,Purr Mix,food,cat,25.98
10302739,100469015054,1003397,22:35.0,2021,3,1,1,3,40,Pennsylvania,18.95,Tuna Tasties,treat,cat,56.85
10302788,374613020864,1003441,31:24.5,2021,3,1,1,1,28,Montana,10.97,Chewie Dental,treat,dog,10.97
10302766,845773115334,1003422,57:31.3,2021,3,1,1,2,49,District of Columbia,12.99,Purr Mix,food,cat,25.98
10302765,969568933713,1003421,58:55.8,2021,3,1,1,3,31,New York,32.99,Foozy Mouse,toy,cat,98.97
10302765,621046126170,1003421,58:55.8,2021,3,1,1,3,31,New York,22.99,Tug-a-Back,toy,dog,68.97
10302765,717036112695,1003421,58:55.8,2021,3,1,1,1,31,New York,60.99,Reddy Beddy,bedding,dog,60.99
10302765,733426809698,1003421,58:55.8,2021,3,1,1,2,31,New York,18.95,Yum Fish-Dish,food,cat,37.9
10302725,242313721729,1003384,12:39.8,2021,3,1,1,1,40,California,65.99,Reddy Beddy,bedding,dog,65.99
10302782,140160459467,1003435,41:15.3,2021,3,1,1,3,25,Connecticut,48.95,Snoozer Essentails,bedding,dog,146.85
10302737,242313721729,1003395,46:08.1,2021,3,1,1,2,39,New Jersey,65.99,Reddy Beddy,bedding,dog,131.98
10302746,904582148679,1003404,47:46.7,2021,3,1,1,1,20,Connecticut,12.97,Whole Chemistry Recipe,food,dog,12.97
10302758,719638485153,1003414,52:25.4,2021,3,1,1,1,29,Indiana,72.99,Cat Cave,bedding,cat,72.99
10302764,733426809698,1003420,54:16.9,2021,3,1,1,1,21,South Carolina,18.95,Yum Fish-Dish,food,cat,18.95
10302735,73201504044,1003393,57:28.2,2021,3,1,1,1,31,New York,18.95,Purrfect Puree,treat,cat,18.95
10302735,140160459467,1003393,57:28.2,2021,3,1,1,1,31,New York,48.95,Snoozer Essentails,bedding,dog,48.95
10302735,717036112695,1003393,57:28.2,2021,3,1,1,1,31,New York,60.99,Reddy Beddy,bedding,dog,60.99
10302733,733426809698,1003391,25:25.9,2021,3,1,1,2,22,South Carolina,18.95,Yum Fish-Dish,food,cat,37.9
10302728,719638485153,1003387,27:25.1,2021,3,1,1,1,31,New Jersey,72.99,Cat Cave,bedding,cat,72.99
10302787,344538897332,1003440,30:41.5,2021,3,1,1,1,26,Virginia,19.99,Feline Fix Mix,treat,cat,19.99
10302738,621046126170,1003396,39:24.5,2021,3,1,1,2,27,Pennsylvania,22.99,Tug-a-Back,toy,dog,45.98
10302734,100469015054,1003392,40:35.2,2021,3,1,1,1,28,Tennessee,18.95,Tuna Tasties,treat,cat,18.95
10302759,469757173540,1003415,47:00.1,2021,3,1,1,2,31,Texas,35.99,Kitty Climber,toy,cat,71.98
10302724,100469015054,1003246,50:56.5,2021,3,1,1,1,36,California,18.95,Tuna Tasties,treat,cat,18.95
10302785,832878954342,1003438,52:19.0,2021,3,1,1,1,22,New York,45.99,Snoozer Hammock,bedding,cat,45.99
10302786,719638485153,1003439,59:49.1,2021,3,1,1,1,39,New Jersey,72.99,Cat Cave,bedding,cat,72.99
10302760,374613020864,1003416,07:51.4,2021,3,1,1,2,26,New York,10.97,Chewie Dental,treat,dog,21.94
10302760,374613020864,1003416,07:51.4,2021,3,1,1,3,26,New York,10.97,Chewie Dental,treat,dog,32.91
10302777,344538897332,1001743,10:07.9,2021,3,1,1,2,29,New Jersey,19.99,Feline Fix Mix,treat,cat,39.98
10302762,733426809698,1003418,12:00.4,2021,3,1,1,1,29,New Jersey,18.95,Yum Fish-Dish,food,cat,18.95
10302776,845773115334,1003430,14:44.1,2021,3,1,1,1,28,New York,12.99,Purr Mix,food,cat,12.99
10302776,717036112695,1003430,14:44.1,2021,3,1,1,1,28,New York,60.99,Reddy Beddy,bedding,dog,60.99
10302783,344934101144,1003436,35:41.1,2021,3,1,1,1,24,New York,24.95,Fetch Blaster,toy,dog,24.95
10302783,469757173540,1003436,35:41.1,2021,3,1,1,2,24,New York,35.99,Kitty Climber,toy,cat,71.98
10302783,832878954342,1003436,35:41.1,2021,3,1,1,1,24,New York,45.99,Snoozer Hammock,bedding,cat,45.99
10302769,344538897332,1003424,43:05.0,2021,3,1,1,3,29,Michigan,19.99,Feline Fix Mix,treat,cat,59.97
10302744,904582148679,1003402,43:42.2,2021,3,1,1,1,32,Tennessee,12.97,Whole Chemistry Recipe,food,dog,12.97
10302726,733426809698,1003385,51:14.2,2021,3,1,1,1,22,Pennsylvania,18.95,Yum Fish-Dish,food,cat,18.95
10302730,845773115334,1003388,51:32.3,2021,3,1,1,1,25,Connecticut,12.99,Purr Mix,food,cat,12.99
10302750,733426809698,1001514,52:20.4,2021,3,1,1,1,40,New York,18.95,Yum Fish-Dish,food,cat,18.95
10302784,733426809698,1003437,00:07.2,2021,3,1,1,1,27,California,18.95,Yum Fish-Dish,food,cat,18.95
10302784,469757173540,1003437,00:07.2,2021,3,1,1,1,27,California,35.99,Kitty Climber,toy,cat,35.99
10302768,832878954342,1002825,05:26.1,2021,3,1,1,1,39,Arizona,45.99,Snoozer Hammock,bedding,cat,45.99
10302768,287663658863,1002825,05:26.1,2021,3,1,1,2,39,Arizona,9.95,All Veggie Yummies,treat,dog,19.9
10302722,469757173540,1003382,22:45.3,2021,3,1,1,1,27,New York,35.99,Kitty Climber,toy,cat,35.99
10302747,100469015054,1003405,25:17.9,2021,3,1,1,1,33,California,18.95,Tuna Tasties,treat,cat,18.95
10302779,704772572943,1003432,26:54.5,2021,3,1,1,1,22,New York,35.98,Scratchy Post,toy,cat,35.98
10302779,969568933713,1003432,26:54.5,2021,3,1,1,1,22,New York,32.99,Foozy Mouse,toy,cat,32.99
10302779,73201504044,1003432,26:54.5,2021,3,1,1,1,22,New York,18.95,Purrfect Puree,treat,cat,18.95
10302741,575410882303,1003399,31:52.9,2021,3,1,1,1,22,Pennsylvania,21.95,Chomp-a Plush,toy,dog,21.95
10302741,704772572943,1003399,31:52.9,2021,3,1,1,1,22,Pennsylvania,35.98,Scratchy Post,toy,cat,35.98
10302763,832878954342,1003419,31:58.1,2021,3,1,1,1,25,California,45.99,Snoozer Hammock,bedding,cat,45.99
10302771,242313721729,1003426,43:16.1,2021,3,1,1,1,33,New Jersey,65.99,Reddy Beddy,bedding,dog,65.99
10302754,904582148679,1001904,53:02.0,2021,3,1,1,2,24,New York,12.97,Whole Chemistry Recipe,food,dog,25.94
10302753,374613020864,1003410,04:53.6,2021,3,1,1,1,30,Iowa,10.97,Chewie Dental,treat,dog,10.97
10302743,73201504044,1003401,07:30.8,2021,3,1,1,1,34,California,18.95,Purrfect Puree,treat,cat,18.95
10302731,344538897332,1003389,13:13.7,2021,3,1,1,1,41,New York,19.99,Feline Fix Mix,treat,cat,19.99
10302731,469757173540,1003389,13:13.7,2021,3,1,1,1,41,New York,35.99,Kitty Climber,toy,cat,35.99
10302731,425361189561,1003389,13:13.7,2021,3,1,1,1,41,New York,15.99,Snack-em Fish,treat,cat,15.99
10302729,621046126170,1002703,16:03.2,2021,3,1,1,1,37,Illinois,22.99,Tug-a-Back,toy,dog,22.99
10302772,719638485153,1003427,20:04.5,2021,3,1,1,1,33,Missouri,72.99,Cat Cave,bedding,cat,72.99
10302751,621046126170,1003408,22:08.5,2021,3,1,1,3,24,Colorado,22.99,Tug-a-Back,toy,dog,68.97
10302755,242313721729,1003411,22:50.1,2021,3,1,1,1,47,Indiana,65.99,Reddy Beddy,bedding,dog,65.99
10302755,904582148679,1003411,22:50.1,2021,3,1,1,1,47,Indiana,12.97,Whole Chemistry Recipe,food,dog,12.97
10302727,242313721729,1003386,24:27.2,2021,3,1,1,1,25,New York,65.99,Reddy Beddy,bedding,dog,65.99
10302774,441530839394,1001121,28:14.2,2021,3,1,1,2,33,New York,28.45,Ball and String,toy,cat,56.9
10302745,483326155497,1003403,30:53.2,2021,3,1,1,3,31,Florida,10.99,The New Bone,food,dog,32.97
10302745,969568933713,1003403,30:53.2,2021,3,1,1,1,31,Florida,32.99,Foozy Mouse,toy,cat,32.99
10302757,845773115334,1003413,30:55.0,2021,3,1,1,1,26,Pennsylvania,12.99,Purr Mix,food,cat,12.99
10302767,425361189561,1003423,31:07.0,2021,3,1,1,1,36,Massachusetts,15.99,Snack-em Fish,treat,cat,15.99
10302732,621046126170,1003390,32:03.4,2021,3,1,1,1,31,California,22.99,Tug-a-Back,toy,dog,22.99
10302732,287663658863,1003390,32:03.4,2021,3,1,1,1,31,California,9.95,All Veggie Yummies,treat,dog,9.95
10302732,733426809698,1003390,32:03.4,2021,3,1,1,1,31,California,18.95,Yum Fish-Dish,food,cat,18.95
10302732,73201504044,1003390,32:03.4,2021,3,1,1,1,31,California,18.95,Purrfect Puree,treat,cat,18.95
10302756,242313721729,1003412,36:39.7,2021,3,1,1,1,33,New York,65.99,Reddy Beddy,bedding,dog,65.99
10302748,832878954342,1003406,48:36.2,2021,3,1,1,1,23,New Jersey,45.99,Snoozer Hammock,bedding,cat,45.99
10302773,521244155990,1003428,50:01.5,2021,3,1,1,1,23,Pennsylvania,54.95,Reddy Beddy,bedding,dog,54.95
10302773,140160459467,1003428,50:01.5,2021,3,1,1,1,23,Pennsylvania,48.95,Snoozer Essentails,bedding,dog,48.95
10302773,621046126170,1003428,50:01.5,2021,3,1,1,1,23,Pennsylvania,22.99,Tug-a-Back,toy,dog,22.99
10302749,441530839394,1003407,59:08.9,2021,3,1,1,1,31,Indiana,28.45,Ball and String,toy,cat,28.45
10302752,287663658863,1003409,59:39.8,2021,3,1,1,2,24,California,9.95,All Veggie Yummies,treat,dog,19.9
10302723,441530839394,1003383,24:43.3,2021,3,1,1,1,29,Texas,28.45,Ball and String,toy,cat,28.45
10302723,717036112695,1003383,24:43.3,2021,3,1,1,1,29,Texas,60.99,Reddy Beddy,bedding,dog,60.99
10302775,575410882303,1003429,46:22.9,2021,3,1,1,1,48,California,21.95,Chomp-a Plush,toy,dog,21.95
10302778,832878954342,1003431,12:55.7,2021,3,1,1,3,44,New York,45.99,Snoozer Hammock,bedding,cat,137.97
10302736,425361189561,1003394,23:20.4,2021,3,1,1,1,24,Pennsylvania,15.99,Snack-em Fish,treat,cat,15.99
10302736,483326155497,1003394,23:20.4,2021,3,1,1,3,24,Pennsylvania,10.99,The New Bone,food,dog,32.97
10302770,704772572943,1003425,29:21.0,2021,3,1,1,1,37,Connecticut,35.98,Scratchy Post,toy,cat,35.98
10302761,344538897332,1003417,05:27.4,2021,3,1,1,2,27,New Jersey,19.99,Feline Fix Mix,treat,cat,39.98
10302742,374613020864,1003400,08:14.5,2021,3,1,1,3,34,Pennsylvania,10.97,Chewie Dental,treat,dog,32.91
