Date,Order_Number,Customer_ID,Product_Name,SKU,Price,Quantity,Product_Category,Product_Line
5/18/2020,U7Q-9541-3921-0927,208e1a37-e7e9-46fe-8d38-4eab52084968,Feline Fix Mix,RKAPY3I1TP,39.55,2,treat,cat
5/18/2020,U7Q-9541-3921-0927,208e1a37-e7e9-46fe-8d38-4eab52084968,Foozy Mouse,8PYSMLYINS,10.8,2,toy,cat
9/8/2019,5C3-0873-4455-9684,af199aea-bcf4-4384-86c2-01347b3d27b6,Scratchy Post,MPH6SCD7UT,26.95,3,toy,cat
11/21/2020,J8Q-5298-3491-1734,b05a0f48-e20d-4ad4-9488-1471fef69d3d,New Dish,NYW2F6CPBY,17.16,1,food,dog
11/21/2020,J8Q-5298-3491-1734,b05a0f48-e20d-4ad4-9488-1471fef69d3d,Chewie Dental,CG3531YP08,38.17,1,treat,dog
11/21/2020,J8Q-5298-3491-1734,b05a0f48-e20d-4ad4-9488-1471fef69d3d,Cat Cave,058G0P7V60,29.66,1,bedding,cat
11/21/2020,J8Q-5298-3491-1734,b05a0f48-e20d-4ad4-9488-1471fef69d3d,Kitty Climber,W86BRJ9SSG,39.32,3,toy,cat
11/21/2020,J8Q-5298-3491-1734,b05a0f48-e20d-4ad4-9488-1471fef69d3d,Reddy Beddy,I2GQUNYDXW,36.3,3,bedding,dog
9/4/2020,HNJ-8059-5731-5442,68e17ffc-bc2f-4e62-938e-37061222b9c1,Reddy Beddy,KDTMPSBZKZ,13.84,1,bedding,dog
9/4/2020,HNJ-8059-5731-5442,68e17ffc-bc2f-4e62-938e-37061222b9c1,Tug-a-Back,IZBHF5KR79,21.82,3,toy,dog
7/4/2019,3RJ-3984-3694-2876,6b63708c-8ac3-4d13-b3b2-bc0526879479,Snoozer Hammock,V4B4RNS3ZP,34.38,2,bedding,cat
7/4/2019,3RJ-3984-3694-2876,6b63708c-8ac3-4d13-b3b2-bc0526879479,Reddy Beddy,DJWE1V9LZK,23.07,3,bedding,dog
7/4/2019,3RJ-3984-3694-2876,6b63708c-8ac3-4d13-b3b2-bc0526879479,Yum Fish-Dish,GZCJZ3ET04,30.63,3,food,cat
7/4/2019,3RJ-3984-3694-2876,6b63708c-8ac3-4d13-b3b2-bc0526879479,Snack-em Fish,ORGRBTIKZR,15.34,1,treat,cat
3/21/2019,HNB-4377-7944-4369,40bce234-fb5d-44f2-a0c4-fc58c39986de,Tug-a-Back,IZBHF5KR79,21.82,3,toy,dog
3/21/2019,HNB-4377-7944-4369,40bce234-fb5d-44f2-a0c4-fc58c39986de,Purr Mix,O5FYJLBE0H,24.53,1,food,cat
7/15/2019,L46-8025-2625-8407,914538e1-e135-4976-aa0e-7fe363165ea9,Reddy Beddy,KDTMPSBZKZ,13.84,2,bedding,dog
7/15/2019,L46-8025-2625-8407,914538e1-e135-4976-aa0e-7fe363165ea9,Snoozer Essentails,GABWVMEL2R,28.04,2,bedding,dog
7/15/2019,L46-8025-2625-8407,914538e1-e135-4976-aa0e-7fe363165ea9,Whole Chemistry Recipe,6K4AUUS730,18.53,3,food,dog
8/27/2020,ZE0-6936-3124-0492,7c661802-2cbd-43a2-9e57-4913b1b48333,Reddy Beddy,I2GQUNYDXW,36.3,2,bedding,dog
8/27/2020,ZE0-6936-3124-0492,7c661802-2cbd-43a2-9e57-4913b1b48333,Ball and String,1W0N5O3XOD,16.71,1,toy,cat
8/27/2020,ZE0-6936-3124-0492,7c661802-2cbd-43a2-9e57-4913b1b48333,All Veggie Yummies,OWFPW3WZHG,25.48,1,treat,dog
8/6/2020,TOK-1560-8831-8366,310fcc9b-450a-4385-9a0e-2565993aa61b,Whole Chemistry Recipe,6K4AUUS730,18.53,3,food,dog
8/6/2020,TOK-1560-8831-8366,310fcc9b-450a-4385-9a0e-2565993aa61b,All Veggie Yummies,OWFPW3WZHG,25.48,2,treat,dog
8/6/2020,TOK-1560-8831-8366,310fcc9b-450a-4385-9a0e-2565993aa61b,Reddy Beddy,KDTMPSBZKZ,13.84,2,bedding,dog
3/27/2019,RD3-4287-1458-9348,a39610d1-88c4-4bbf-8140-8ff07fb6b20a,Chewie Dental,CG3531YP08,38.17,2,treat,dog
3/27/2019,RD3-4287-1458-9348,a39610d1-88c4-4bbf-8140-8ff07fb6b20a,New Dish,NYW2F6CPBY,17.16,3,food,dog
4/13/2020,EO0-6387-8072-9593,b16cd698-e77b-47af-88d3-4214e996b93d,Reddy Beddy,I2GQUNYDXW,36.3,2,bedding,dog
4/13/2020,EO0-6387-8072-9593,b16cd698-e77b-47af-88d3-4214e996b93d,Snoozer Essentails,GABWVMEL2R,28.04,3,bedding,dog
4/13/2020,EO0-6387-8072-9593,b16cd698-e77b-47af-88d3-4214e996b93d,Feline Fix Mix,RKAPY3I1TP,39.55,2,treat,cat
4/13/2020,EO0-6387-8072-9593,b16cd698-e77b-47af-88d3-4214e996b93d,Kitty Climber,W86BRJ9SSG,39.32,3,toy,cat
4/13/2020,EO0-6387-8072-9593,b16cd698-e77b-47af-88d3-4214e996b93d,Snack-em Fish,ORGRBTIKZR,15.34,2,treat,cat
11/29/2020,67G-1893-7412-8435,99c10989-ccd5-41d6-bda0-ee975ee75339,Purr Mix,O5FYJLBE0H,24.53,3,food,cat
11/29/2020,67G-1893-7412-8435,99c10989-ccd5-41d6-bda0-ee975ee75339,All Veggie Yummies,OWFPW3WZHG,25.48,2,treat,dog
11/29/2020,67G-1893-7412-8435,99c10989-ccd5-41d6-bda0-ee975ee75339,Chomp-a Plush,3HDX5H4WTM,39.24,1,toy,dog
11/29/2020,67G-1893-7412-8435,99c10989-ccd5-41d6-bda0-ee975ee75339,Chewie Dental,CG3531YP08,38.17,2,treat,dog
11/29/2020,67G-1893-7412-8435,99c10989-ccd5-41d6-bda0-ee975ee75339,Kitty Climber,W86BRJ9SSG,39.32,1,toy,cat
9/2/2020,F0X-8659-2073-3314,68801edc-2bb9-4a97-b8db-a61380c59e52,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
9/2/2020,F0X-8659-2073-3314,68801edc-2bb9-4a97-b8db-a61380c59e52,Cat Cave,058G0P7V60,29.66,1,bedding,cat
9/2/2020,F0X-8659-2073-3314,68801edc-2bb9-4a97-b8db-a61380c59e52,New Dish,NYW2F6CPBY,17.16,3,food,dog
9/2/2020,F0X-8659-2073-3314,68801edc-2bb9-4a97-b8db-a61380c59e52,Reddy Beddy,I2GQUNYDXW,36.3,1,bedding,dog
7/30/2021,X3F-4844-4400-5732,68801edc-2bb9-4a97-b8db-a61380c59e52,Ball and String,1W0N5O3XOD,16.71,3,toy,cat
12/22/2019,SIV-1153-8810-2395,6799d1ae-b076-4032-92b7-dd90fb310de0,Whole Chemistry Recipe,6K4AUUS730,18.53,3,food,dog
12/22/2019,SIV-1153-8810-2395,6799d1ae-b076-4032-92b7-dd90fb310de0,Chewie Dental,CG3531YP08,38.17,3,treat,dog
12/22/2019,SIV-1153-8810-2395,6799d1ae-b076-4032-92b7-dd90fb310de0,Tug-a-Back,IZBHF5KR79,21.82,2,toy,dog
12/15/2020,G2X-4887-6331-0837,e0bcde09-670f-4a72-b09a-71160f543e9a,Purr Mix,O5FYJLBE0H,24.53,1,food,cat
12/15/2020,G2X-4887-6331-0837,e0bcde09-670f-4a72-b09a-71160f543e9a,Yum Fish-Dish,GZCJZ3ET04,30.63,2,food,cat
12/15/2020,G2X-4887-6331-0837,e0bcde09-670f-4a72-b09a-71160f543e9a,Scratchy Post,MPH6SCD7UT,26.95,2,toy,cat
12/15/2020,G2X-4887-6331-0837,e0bcde09-670f-4a72-b09a-71160f543e9a,Snoozer Hammock,V4B4RNS3ZP,34.38,2,bedding,cat
4/20/2019,J2T-9054-2160-5483,58a4de49-bfe2-4775-983b-8dd3f513b748,New Dish,NYW2F6CPBY,17.16,2,food,dog
4/20/2019,J2T-9054-2160-5483,58a4de49-bfe2-4775-983b-8dd3f513b748,Feline Fix Mix,RKAPY3I1TP,39.55,1,treat,cat
4/20/2019,J2T-9054-2160-5483,58a4de49-bfe2-4775-983b-8dd3f513b748,Reddy Beddy,I2GQUNYDXW,36.3,3,bedding,dog
3/11/2021,N8E-1029-2097-0989,b8f74a0b-1691-4e52-9044-b8caaf5e9de5,Whole Chemistry Recipe,6K4AUUS730,18.53,2,food,dog
7/3/2019,AC6-6507-2049-7151,dc56bc94-8a2f-46d5-a1ed-c91c2e1be77f,Whole Chemistry Recipe,6K4AUUS730,18.53,1,food,dog
7/3/2019,AC6-6507-2049-7151,dc56bc94-8a2f-46d5-a1ed-c91c2e1be77f,Cat Cave,058G0P7V60,29.66,2,bedding,cat
7/3/2019,AC6-6507-2049-7151,dc56bc94-8a2f-46d5-a1ed-c91c2e1be77f,All Veggie Yummies,OWFPW3WZHG,25.48,2,treat,dog
7/3/2019,AC6-6507-2049-7151,dc56bc94-8a2f-46d5-a1ed-c91c2e1be77f,Ball and String,1W0N5O3XOD,16.71,1,toy,cat
5/14/2019,1RG-0404-5643-3317,46c5220b-821a-4256-9721-9c070522701c,Whole Chemistry Recipe,6K4AUUS730,18.53,2,food,dog
5/14/2019,1RG-0404-5643-3317,46c5220b-821a-4256-9721-9c070522701c,Tuna Tasties,A8SU9C4GLF,14.53,2,treat,cat
5/14/2019,1RG-0404-5643-3317,46c5220b-821a-4256-9721-9c070522701c,Snoozer Hammock,V4B4RNS3ZP,34.38,3,bedding,cat
8/30/2019,5ZR-7447-2811-0896,599ff88b-3e4e-46ed-a2db-b882dd2fb06f,All Veggie Yummies,OWFPW3WZHG,25.48,3,treat,dog
8/30/2019,5ZR-7447-2811-0896,599ff88b-3e4e-46ed-a2db-b882dd2fb06f,Reddy Beddy,DJWE1V9LZK,23.07,1,bedding,dog
8/30/2019,5ZR-7447-2811-0896,599ff88b-3e4e-46ed-a2db-b882dd2fb06f,Snoozer Essentails,GABWVMEL2R,28.04,1,bedding,dog
8/30/2019,5ZR-7447-2811-0896,599ff88b-3e4e-46ed-a2db-b882dd2fb06f,Chomp-a Plush,3HDX5H4WTM,39.24,1,toy,dog
8/30/2019,5ZR-7447-2811-0896,599ff88b-3e4e-46ed-a2db-b882dd2fb06f,Scratchy Post,MPH6SCD7UT,26.95,2,toy,cat
12/10/2019,NBO-9145-6890-2675,77b13a1f-3598-44db-a49f-0453e3a8f1ce,Snack-em Fish,ORGRBTIKZR,15.34,3,treat,cat
12/10/2019,NBO-9145-6890-2675,77b13a1f-3598-44db-a49f-0453e3a8f1ce,Chomp-a Plush,3HDX5H4WTM,39.24,1,toy,dog
12/10/2019,NBO-9145-6890-2675,77b13a1f-3598-44db-a49f-0453e3a8f1ce,Snoozer Hammock,V4B4RNS3ZP,34.38,1,bedding,cat
7/17/2020,2SW-2401-9346-4603,0ef1118e-5f2c-4d70-9a74-2cb5e806cae9,Tug-a-Back,IZBHF5KR79,21.82,2,toy,dog
7/17/2020,2SW-2401-9346-4603,0ef1118e-5f2c-4d70-9a74-2cb5e806cae9,Kitty Climber,W86BRJ9SSG,39.32,2,toy,cat
7/9/2021,MUB-7730-0479-8272,54d3aa92-d82e-43e0-bb6b-e2b97665c1d2,Kitty Climber,W86BRJ9SSG,39.32,2,toy,cat
7/9/2021,MUB-7730-0479-8272,54d3aa92-d82e-43e0-bb6b-e2b97665c1d2,Cat Cave,058G0P7V60,29.66,2,bedding,cat
7/9/2021,MUB-7730-0479-8272,54d3aa92-d82e-43e0-bb6b-e2b97665c1d2,Yum Fish-Dish,GZCJZ3ET04,30.63,1,food,cat
7/9/2021,MUB-7730-0479-8272,54d3aa92-d82e-43e0-bb6b-e2b97665c1d2,Feline Fix Mix,RKAPY3I1TP,39.55,1,treat,cat
7/9/2021,MUB-7730-0479-8272,54d3aa92-d82e-43e0-bb6b-e2b97665c1d2,Fetch Blaster,M291KHJ4LW,29.47,3,toy,dog
8/22/2021,3WT-1743-4409-3903,978bfeb0-0409-4e0e-ba7f-2f85b3ed11b3,Kitty Climber,W86BRJ9SSG,39.32,3,toy,cat
8/22/2021,3WT-1743-4409-3903,978bfeb0-0409-4e0e-ba7f-2f85b3ed11b3,Reddy Beddy,DJWE1V9LZK,23.07,3,bedding,dog
8/22/2021,3WT-1743-4409-3903,978bfeb0-0409-4e0e-ba7f-2f85b3ed11b3,Tug-a-Back,IZBHF5KR79,21.82,1,toy,dog
2/3/2020,UL3-2509-7309-1089,6edc5c8c-7d1a-44db-97fa-bf13ea7d9a25,Purr Mix,O5FYJLBE0H,24.53,2,food,cat
2/3/2020,UL3-2509-7309-1089,6edc5c8c-7d1a-44db-97fa-bf13ea7d9a25,Scratchy Post,MPH6SCD7UT,26.95,2,toy,cat
2/3/2020,UL3-2509-7309-1089,6edc5c8c-7d1a-44db-97fa-bf13ea7d9a25,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
12/19/2020,WXR-4875-7100-9211,d7844f95-5cbb-4776-9a90-1fe41c23ab87,Purrfect Puree,28LQOI0LSK,19.96,1,treat,cat
12/19/2020,WXR-4875-7100-9211,d7844f95-5cbb-4776-9a90-1fe41c23ab87,Reddy Beddy,KDTMPSBZKZ,13.84,3,bedding,dog
11/16/2020,KBR-4505-3456-9519,59370652-55a1-40fe-89b8-ac017e7889ed,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
4/24/2019,55Z-0643-3452-0578,8978863e-2679-40d3-8635-5b3ef4f36bf8,Reddy Beddy,KDTMPSBZKZ,13.84,3,bedding,dog
8/13/2019,08S-7843-1472-3905,1b34721a-0db1-4a5e-a615-69462c92c88f,Snack-em Fish,ORGRBTIKZR,15.34,2,treat,cat
8/17/2020,UAU-9994-7357-1697,f406c43e-2685-4acc-a95b-1b09d53ea7d2,Kitty Climber,W86BRJ9SSG,39.32,2,toy,cat
8/17/2020,UAU-9994-7357-1697,f406c43e-2685-4acc-a95b-1b09d53ea7d2,Chewie Dental,CG3531YP08,38.17,1,treat,dog
8/17/2020,UAU-9994-7357-1697,f406c43e-2685-4acc-a95b-1b09d53ea7d2,Fetch Blaster,M291KHJ4LW,29.47,1,toy,dog
8/17/2020,UAU-9994-7357-1697,f406c43e-2685-4acc-a95b-1b09d53ea7d2,Tug-a-Back,IZBHF5KR79,21.82,2,toy,dog
8/17/2020,UAU-9994-7357-1697,f406c43e-2685-4acc-a95b-1b09d53ea7d2,Reddy Beddy,DJWE1V9LZK,23.07,1,bedding,dog
1/7/2020,8VV-8327-0644-9601,57df943d-beb6-4279-8108-ce88b64995ea,Reddy Beddy,KDTMPSBZKZ,13.84,3,bedding,dog
2/17/2021,P90-1728-0337-9900,6e369b1c-0a64-4267-ad7d-51819e7e44ee,Snoozer Essentails,GABWVMEL2R,28.04,3,bedding,dog
2/17/2021,P90-1728-0337-9900,6e369b1c-0a64-4267-ad7d-51819e7e44ee,Feline Fix Mix,RKAPY3I1TP,39.55,2,treat,cat
2/17/2021,P90-1728-0337-9900,6e369b1c-0a64-4267-ad7d-51819e7e44ee,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
2/17/2021,P90-1728-0337-9900,6e369b1c-0a64-4267-ad7d-51819e7e44ee,Scratchy Post,MPH6SCD7UT,26.95,2,toy,cat
5/10/2019,XQE-4049-1960-2268,ed7cbe29-628f-4224-aef7-3ff3e45fb7c8,Ball and String,1W0N5O3XOD,16.71,1,toy,cat
2/12/2020,CT7-1816-2176-3699,5c9ff755-db5c-4db7-9d15-b93a70890a52,Whole Chemistry Recipe,6K4AUUS730,18.53,2,food,dog
4/1/2019,CFG-8389-1701-3873,a4596e54-ab68-4ce5-ac70-6c4c7fde7a29,Tug-a-Back,IZBHF5KR79,21.82,3,toy,dog
4/19/2021,2VR-8042-4205-7610,81377e95-b27e-4e59-8750-2dc6953a3f1f,Snoozer Hammock,V4B4RNS3ZP,34.38,3,bedding,cat
4/19/2021,2VR-8042-4205-7610,81377e95-b27e-4e59-8750-2dc6953a3f1f,Reddy Beddy,I2GQUNYDXW,36.3,1,bedding,dog
4/19/2021,2VR-8042-4205-7610,81377e95-b27e-4e59-8750-2dc6953a3f1f,Chewie Dental,CG3531YP08,38.17,1,treat,dog
2/15/2021,G8T-4619-7704-4899,66516f18-84fa-47e1-b6ad-ef88d4307c14,Reddy Beddy,I2GQUNYDXW,36.3,1,bedding,dog
2/15/2021,G8T-4619-7704-4899,66516f18-84fa-47e1-b6ad-ef88d4307c14,Scratchy Post,MPH6SCD7UT,26.95,1,toy,cat
2/15/2021,G8T-4619-7704-4899,66516f18-84fa-47e1-b6ad-ef88d4307c14,Tug-a-Back,IZBHF5KR79,21.82,1,toy,dog
2/15/2021,G8T-4619-7704-4899,66516f18-84fa-47e1-b6ad-ef88d4307c14,Yum Fish-Dish,GZCJZ3ET04,30.63,2,food,cat
2/15/2021,G8T-4619-7704-4899,66516f18-84fa-47e1-b6ad-ef88d4307c14,Whole Chemistry Recipe,6K4AUUS730,18.53,2,food,dog
6/2/2020,4JP-0336-9399-6182,6e6a5ddd-080a-4ed3-b412-0fded02c508b,Cat Cave,058G0P7V60,29.66,1,bedding,cat
6/2/2020,4JP-0336-9399-6182,6e6a5ddd-080a-4ed3-b412-0fded02c508b,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
6/2/2020,4JP-0336-9399-6182,6e6a5ddd-080a-4ed3-b412-0fded02c508b,Yum Fish-Dish,GZCJZ3ET04,30.63,3,food,cat
6/2/2020,4JP-0336-9399-6182,6e6a5ddd-080a-4ed3-b412-0fded02c508b,Snoozer Essentails,GABWVMEL2R,28.04,2,bedding,dog
6/2/2020,4JP-0336-9399-6182,6e6a5ddd-080a-4ed3-b412-0fded02c508b,Purr Mix,O5FYJLBE0H,24.53,1,food,cat
2/23/2020,B27-8900-9544-9171,19f7c3ca-be7c-465d-ac66-87b8c9f4bb05,New Dish,NYW2F6CPBY,17.16,1,food,dog
2/23/2020,B27-8900-9544-9171,19f7c3ca-be7c-465d-ac66-87b8c9f4bb05,Cat Cave,058G0P7V60,29.66,1,bedding,cat
9/3/2020,67M-4888-7997-1105,368ad229-08a5-42fe-97e8-c2d4fdfdc3ca,Purr Mix,O5FYJLBE0H,24.53,1,food,cat
9/3/2020,67M-4888-7997-1105,368ad229-08a5-42fe-97e8-c2d4fdfdc3ca,Reddy Beddy,KDTMPSBZKZ,13.84,3,bedding,dog
4/18/2020,QDW-3475-0717-1275,3114538a-1a87-4f1c-a63c-7bb4b2c69460,Snoozer Hammock,V4B4RNS3ZP,34.38,2,bedding,cat
4/18/2020,QDW-3475-0717-1275,3114538a-1a87-4f1c-a63c-7bb4b2c69460,Ball and String,1W0N5O3XOD,16.71,3,toy,cat
4/18/2020,QDW-3475-0717-1275,3114538a-1a87-4f1c-a63c-7bb4b2c69460,Fetch Blaster,M291KHJ4LW,29.47,2,toy,dog
4/26/2020,RCX-8537-4108-2894,596bf610-89b8-478e-8383-a987ecfd5aca,Tug-a-Back,IZBHF5KR79,21.82,1,toy,dog
5/16/2021,0XR-0470-5008-4284,759b7090-3dbe-4430-a8e0-16f37060ebce,Reddy Beddy,KDTMPSBZKZ,13.84,1,bedding,dog
5/16/2021,0XR-0470-5008-4284,759b7090-3dbe-4430-a8e0-16f37060ebce,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
5/16/2021,0XR-0470-5008-4284,759b7090-3dbe-4430-a8e0-16f37060ebce,Purr Mix,O5FYJLBE0H,24.53,2,food,cat
5/16/2021,0XR-0470-5008-4284,759b7090-3dbe-4430-a8e0-16f37060ebce,Cat Cave,058G0P7V60,29.66,2,bedding,cat
5/16/2021,0XR-0470-5008-4284,759b7090-3dbe-4430-a8e0-16f37060ebce,Tug-a-Back,IZBHF5KR79,21.82,1,toy,dog
5/21/2019,5GV-6876-7635-4506,9d92f453-84ec-4beb-acc1-2b9d1cce8910,Fetch Blaster,M291KHJ4LW,29.47,1,toy,dog
5/21/2019,5GV-6876-7635-4506,9d92f453-84ec-4beb-acc1-2b9d1cce8910,Snack-em Fish,ORGRBTIKZR,15.34,1,treat,cat
5/21/2019,5GV-6876-7635-4506,9d92f453-84ec-4beb-acc1-2b9d1cce8910,Snoozer Hammock,V4B4RNS3ZP,34.38,2,bedding,cat
9/26/2019,SN2-4405-5116-2433,7f9ea27b-cc49-44fb-81de-4b29fded1a82,Yum Fish-Dish,GZCJZ3ET04,30.63,3,food,cat
6/28/2020,ASH-9689-1458-2687,77b13a1f-3598-44db-a49f-0453e3a8f1ce,Fetch Blaster,M291KHJ4LW,29.47,1,toy,dog
6/28/2020,ASH-9689-1458-2687,77b13a1f-3598-44db-a49f-0453e3a8f1ce,Tuna Tasties,A8SU9C4GLF,14.53,3,treat,cat
2/2/2020,0NH-1764-6245-7955,e18b862b-ceba-4438-985f-74b97b90c9f7,Ball and String,1W0N5O3XOD,16.71,1,toy,cat
2/2/2020,0NH-1764-6245-7955,e18b862b-ceba-4438-985f-74b97b90c9f7,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
2/2/2020,0NH-1764-6245-7955,e18b862b-ceba-4438-985f-74b97b90c9f7,Chomp-a Plush,3HDX5H4WTM,39.24,1,toy,dog
2/7/2021,8UF-1051-1862-5563,1c46cb8b-577c-48c7-90e2-4223ec9b25eb,Snack-em Fish,ORGRBTIKZR,15.34,2,treat,cat
2/7/2021,8UF-1051-1862-5563,1c46cb8b-577c-48c7-90e2-4223ec9b25eb,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
2/7/2021,8UF-1051-1862-5563,1c46cb8b-577c-48c7-90e2-4223ec9b25eb,Purr Mix,O5FYJLBE0H,24.53,2,food,cat
12/6/2019,LXL-2026-1169-6850,37dbbf1c-40a9-4a9f-8318-51d1d29319bc,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
12/6/2019,LXL-2026-1169-6850,37dbbf1c-40a9-4a9f-8318-51d1d29319bc,Reddy Beddy,I2GQUNYDXW,36.3,2,bedding,dog
12/6/2019,LXL-2026-1169-6850,37dbbf1c-40a9-4a9f-8318-51d1d29319bc,Whole Chemistry Recipe,6K4AUUS730,18.53,1,food,dog
12/6/2019,LXL-2026-1169-6850,37dbbf1c-40a9-4a9f-8318-51d1d29319bc,Tuna Tasties,A8SU9C4GLF,14.53,2,treat,cat
3/8/2021,EJ4-4261-1801-8162,4ddb411d-dc17-48d2-af62-c253c589c8ed,Feline Fix Mix,RKAPY3I1TP,39.55,2,treat,cat
3/8/2021,EJ4-4261-1801-8162,4ddb411d-dc17-48d2-af62-c253c589c8ed,Purr Mix,O5FYJLBE0H,24.53,1,food,cat
3/8/2021,EJ4-4261-1801-8162,4ddb411d-dc17-48d2-af62-c253c589c8ed,Reddy Beddy,DJWE1V9LZK,23.07,2,bedding,dog
3/8/2021,EJ4-4261-1801-8162,4ddb411d-dc17-48d2-af62-c253c589c8ed,Snoozer Hammock,V4B4RNS3ZP,34.38,3,bedding,cat
8/7/2019,RED-2326-4563-7557,45905a72-fda1-4069-811a-1aad37707481,Scratchy Post,MPH6SCD7UT,26.95,1,toy,cat
8/7/2019,RED-2326-4563-7557,45905a72-fda1-4069-811a-1aad37707481,Ball and String,1W0N5O3XOD,16.71,2,toy,cat
8/7/2019,RED-2326-4563-7557,45905a72-fda1-4069-811a-1aad37707481,Whole Chemistry Recipe,6K4AUUS730,18.53,1,food,dog
11/18/2020,6A6-5766-5718-8132,b50f855b-9b52-4507-8e5f-2c55368e1135,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
11/18/2020,6A6-5766-5718-8132,b50f855b-9b52-4507-8e5f-2c55368e1135,Purr Mix,O5FYJLBE0H,24.53,3,food,cat
11/18/2020,6A6-5766-5718-8132,b50f855b-9b52-4507-8e5f-2c55368e1135,All Veggie Yummies,OWFPW3WZHG,25.48,3,treat,dog
11/18/2020,6A6-5766-5718-8132,b50f855b-9b52-4507-8e5f-2c55368e1135,Ball and String,1W0N5O3XOD,16.71,3,toy,cat
4/8/2019,XYJ-3751-8126-3477,f68b6550-7ba9-4066-9fc4-987f340d2aa8,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
4/8/2019,XYJ-3751-8126-3477,f68b6550-7ba9-4066-9fc4-987f340d2aa8,Tug-a-Back,IZBHF5KR79,21.82,1,toy,dog
3/5/2021,8S3-2026-4325-7051,bd4d16b5-9c88-4e30-aa6f-e7efeac21c32,Chewie Dental,CG3531YP08,38.17,3,treat,dog
3/5/2021,8S3-2026-4325-7051,bd4d16b5-9c88-4e30-aa6f-e7efeac21c32,Snack-em Fish,ORGRBTIKZR,15.34,3,treat,cat
3/5/2021,8S3-2026-4325-7051,bd4d16b5-9c88-4e30-aa6f-e7efeac21c32,Whole Chemistry Recipe,6K4AUUS730,18.53,3,food,dog
3/5/2021,8S3-2026-4325-7051,bd4d16b5-9c88-4e30-aa6f-e7efeac21c32,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
3/5/2021,8S3-2026-4325-7051,bd4d16b5-9c88-4e30-aa6f-e7efeac21c32,Yum Fish-Dish,GZCJZ3ET04,30.63,2,food,cat
8/1/2021,VBS-2479-8086-7380,31a3bb81-0cb5-4987-8cc6-c31ff4de061c,Purrfect Puree,28LQOI0LSK,19.96,1,treat,cat
8/1/2021,VBS-2479-8086-7380,31a3bb81-0cb5-4987-8cc6-c31ff4de061c,Fetch Blaster,M291KHJ4LW,29.47,1,toy,dog
8/1/2021,VBS-2479-8086-7380,31a3bb81-0cb5-4987-8cc6-c31ff4de061c,Snack-em Fish,ORGRBTIKZR,15.34,3,treat,cat
8/1/2021,VBS-2479-8086-7380,31a3bb81-0cb5-4987-8cc6-c31ff4de061c,Chewie Dental,CG3531YP08,38.17,3,treat,dog
6/28/2020,0RR-3166-6704-4031,026bb015-581e-4691-a547-a8e655b5ce2d,Chomp-a Plush,3HDX5H4WTM,39.24,1,toy,dog
6/28/2020,0RR-3166-6704-4031,026bb015-581e-4691-a547-a8e655b5ce2d,Foozy Mouse,8PYSMLYINS,10.8,2,toy,cat
5/7/2020,BG1-3887-9440-6886,c56a0b8a-4982-44e9-ad6c-d38454a472f2,Tuna Tasties,A8SU9C4GLF,14.53,1,treat,cat
4/14/2020,6UE-7032-1501-3612,b16cd698-e77b-47af-88d3-4214e996b93d,Snack-em Fish,ORGRBTIKZR,15.34,2,treat,cat
1/27/2021,QVF-2620-4627-0084,4bc9e140-64b7-4c9d-9e62-0623ca86291d,Tuna Tasties,A8SU9C4GLF,14.53,1,treat,cat
1/27/2021,QVF-2620-4627-0084,4bc9e140-64b7-4c9d-9e62-0623ca86291d,Reddy Beddy,I2GQUNYDXW,36.3,2,bedding,dog
1/27/2021,QVF-2620-4627-0084,4bc9e140-64b7-4c9d-9e62-0623ca86291d,All Veggie Yummies,OWFPW3WZHG,25.48,1,treat,dog
1/27/2021,QVF-2620-4627-0084,4bc9e140-64b7-4c9d-9e62-0623ca86291d,Tug-a-Back,IZBHF5KR79,21.82,2,toy,dog
1/4/2021,J0L-1164-8497-2871,fac4fb89-a566-4bf4-86cf-6a30db0ce796,New Dish,NYW2F6CPBY,17.16,1,food,dog
1/4/2021,J0L-1164-8497-2871,fac4fb89-a566-4bf4-86cf-6a30db0ce796,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
1/4/2021,J0L-1164-8497-2871,fac4fb89-a566-4bf4-86cf-6a30db0ce796,Tuna Tasties,A8SU9C4GLF,14.53,2,treat,cat
3/3/2020,ZPP-8291-2090-3301,330731d7-ebc2-4708-a72b-915093f62cb8,Chomp-a Plush,3HDX5H4WTM,39.24,3,toy,dog
3/3/2020,ZPP-8291-2090-3301,330731d7-ebc2-4708-a72b-915093f62cb8,Snoozer Hammock,V4B4RNS3ZP,34.38,1,bedding,cat
